catalog_number,museum,UCIAMS_number,taxon,genus,species,locality,weathering_score,collagen_present,data_type,yield,N_wt_percent,C_wt_percent,C_N_atomic,publication
158279,UCMP,264046,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,,,,,
158281,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,0,FALSE,training,,,,,
259499,UCMP,220366,Smilodon,Smilodon,NA,Rancho La Brea,2,TRUE,training,,,,,
259501,UCMP,220368,Smilodon,Smilodon,NA,Rancho La Brea,2,TRUE,training,,,,,
259507,UCMP,220369,Canis,Canis,latrans,Rancho La Brea,0,TRUE,training,,,,,
259508,UCMP,220370,Canis,Canis,latrans,Rancho La Brea,0,TRUE,training,,,,,
259509,UCMP,220371,Canis,Canis,latrans,Rancho La Brea,0,TRUE,training,,,,,
259516,UCMP,220373,Equus,Equus,NA,Rancho La Brea,2,TRUE,training,,,,,
259517,UCMP,NA,Equus,Equus,NA,Rancho La Brea,2,FALSE,training,,,,,
271213,UCMP,264797,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271214,UCMP,264798,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271215,UCMP,264799,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271216,UCMP,264800,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271217,UCMP,264801,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271219,UCMP,264802,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271220,UCMP,265002,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271221,UCMP,265003,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271222,UCMP,264807,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271223,UCMP,265004,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271224,UCMP,264809,Aenocyon,Aenocyon,dirus,Rancho La Brea,0,TRUE,training,,,,,
271225,UCMP,264810,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,,,,,
271226,UCMP,265005,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,,,,,
271227,UCMP,264812,Camelops,Camelops,NA,Rancho La Brea,3,TRUE,training,,,,,
271228,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,2,FALSE,training,,,,,
271229,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,3,FALSE,training,,,,,
271230,UCMP,265006,Camelops,Camelops,NA,Rancho La Brea,3,TRUE,training,,,,,
271231,UCMP,264816,Camelops,Camelops,NA,Rancho La Brea,0,TRUE,training,,,,,
271232,UCMP,264817,Camelops,Camelops,NA,Rancho La Brea,1,TRUE,training,,,,,
271234,UCMP,NA,Camelops,Camelops,NA,Rancho La Brea,2,FALSE,training,,,,,
271240,UCMP,NA,Camelops,Camelops,NA,McKittrick,0,FALSE,training,,,,,
271241,UCMP,NA,Bison,Bison,NA,McKittrick,3,FALSE,training,,,,,
271242,UCMP,261772,Euceratherium,Euceratherium,NA,McKittrick,2,TRUE,training,,,,,
271243,UCMP,NA,Euceratherium,Euceratherium,NA,McKittrick,2,FALSE,training,,,,,
271244,UCMP,261773,Artodactyla,NA,NA,McKittrick,4,TRUE,training,,,,,
271245,UCMP,NA,Antilocapridae,NA,NA,McKittrick,1,FALSE,training,,,,,
271246,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,1,FALSE,training,,,,,
271247,UCMP,NA,Odocoileus,Odocoileus,NA,McKittrick,1,FALSE,training,,,,,
